0,1,2,3,4,5,6,7,8,9
-0.0013577364700693207,-8.905321717081584e-05,-0.0002528549441779783,0.00015311253741685592,-0.00011709182985201175,0.00044909876933729113,5.469548346079167e-05,0.0001082756723736135,-0.0003933233559401904,0.00010570493980533149
-0.0011592450987284724,-7.590440776812293e-05,-0.0005070496664163252,0.0001440011161867657,-0.00018814272675204125,0.0005066566742899426,7.012248259716148e-06,0.0001885259474231098,-0.00044620691012808286,-5.995004688728989e-06
-0.0009696254026284819,-4.435776282966497e-05,-0.0007343045600242663,-7.281737163637415e-06,-0.0003425116162157525,0.0005693057695605189,-6.545820911923896e-05,0.00024101842214303953,-0.000525243091907462,-3.147810707030392e-05
-0.0007911348682212542,-4.341984476265818e-05,-0.0007532922451063991,-8.105954032866726e-05,-0.000249921619040684,0.0006354412461060966,-0.00014609215899737986,0.00027938378436534895,-0.0006321595760214477,-3.343427133779227e-06
-0.0006256783184831272,-3.070494766174024e-05,-0.0004179260831446458,-0.0001185676190451723,-0.0001266502312225321,0.0007037325193047432,-6.41904857930266e-05,0.0003292265729279801,-0.0007636352573801179,1.6545945671985484e-05
-0.00047477091451471044,-1.8978207758727106e-05,-8.671324296234387e-05,-0.00013382709862512217,1.0931922744153287e-05,0.0007689439778683058,-1.7170326426703217e-05,0.0004116613452949812,-0.0009105754575414871,8.767696496558313e-06
-0.0003395144318039469,-3.188997871161735e-05,4.01735180669953e-05,-0.00017716413486210954,0.000117494007950976,0.0008208639281401471,-4.148308040047179e-05,0.0005270169601382981,-0.001058085125658091,-1.0810049914217332e-07
-0.0002205870463675769,-4.846277496715781e-05,0.00014782886369068903,-0.000251926789968571,0.0001876093160653002,0.0008470194148764336,-0.00012051215235451036,0.0006514637022598555,-0.0011865337931841833,2.3577467449940526e-05
-0.00011824661280015065,-6.206906381475206e-05,0.00030487869866061755,-0.0001805934530562081,8.379118541990898e-05,0.000836429396507006,-0.00019700920738027023,0.0007489706715128739,-0.0012743335296042425,8.663813411732387e-05
-3.234714453682683e-05,-3.856618951845256e-05,0.0003758936985461402,-8.511875800880009e-05,-0.00013774655569697656,0.0007825978652830007,-7.94133344588628e-05,0.0007889480832761665,-0.0013025649134400504,0.00015019871037333466
3.7632129262439655e-05,3.2389769843947235e-05,0.000259719450916783,1.8872777288697163e-06,-0.00010934485761658131,0.0006859861597935135,0.00010532573443052063,0.0007582131687821329,-0.0012604307254366286,0.00015714705515595546
9.254617770022097e-05,5.538503163039782e-05,6.989697914710522e-05,2.880469100577917e-05,-6.530700668552199e-06,0.0005559617009200137,2.2206291975102337e-05,0.0006634200355918855,-0.0011494345959976557,0.00011179404211655801
